query_id,doc_id,relevance_label,relevance_score,Price,AverageRating,closeness_description,closeness_productname,native_rank_description,native_rank_name
279,10212867,1,1.7542295595379311,699,2.6,0.8086648501625069,0.815368722514404,0.03914590966153922,0.09105007719948122
279,10212909,3,1.7407384379752258,1999,3.8,0.8487159195142152,0.8437621722706113,1.3512214436142505e-38,0.04826034619039932
279,10212979,3,1.7367017621448668,849,2.0,0.848137730496167,0.8403036854583005,1.3512214436142505e-38,0.04826034619039932
279,10213101,3,1.7358959770970848,949,1.9,0.8514487891891299,0.8361868417175556,1.3512214436142505e-38,0.04826034619039932
279,10197221,1,1.7350780749905113,524,4.7,0.8221315734642063,0.7926146668628218,1.3512214436142505e-38,0.12033183466348309
279,10197225,1,1.7349638065692938,389,4.0,0.8221315734642063,0.7925003984416045,1.3512214436142505e-38,0.12033183466348309
279,10213019,3,1.7343015468484435,949,3.1,0.8470180496783296,0.8390231509797146,1.3512214436142505e-38,0.04826034619039932
279,10213013,0,1.7311116199900431,749,4.7,0.8494872053491537,0.8324622867484796,1.3512214436142505e-38,0.04916212789240978
279,10213005,1,1.7278404397091804,749,4.1,0.8462160250682911,0.8324622867484796,1.3512214436142505e-38,0.04916212789240978
279,10196893,0,1.7035894498571975,454,2.7,0.7859671004600779,0.7942198468046945,1.3512214436142505e-38,0.12340250259242518
279,10136281,3,1.7005840641594077,599,4.8,0.8665574492248912,0.8340266149345166,1.3512214436142505e-38,1.3512214436142505e-38
412,10001377,0,1.6949108606799244,1439,2.3,0.8010854168949637,0.8004204479052603,1.3512214436142505e-38,0.09340499587970022
412,10001425,0,1.6793716778946062,1214,3.0,0.798494431171542,0.787472250843364,1.3512214436142505e-38,0.09340499587970022
412,10201205,0,1.6651738692528553,1224,1.0,0.8021506176293769,0.783157362095569,0.039940884723904904,0.039925004804004585
179,10181023,0,1.8336673126659075,389,3.4,0.874813119744775,0.8499844971137274,0.0578862531591996,0.05098344264820567
179,10040391,1,1.8262343803834125,489,3.6,0.8090766950703907,0.8204616513304198,1.3512214436142505e-38,0.196696033982602
179,10040389,1,1.8262343803834125,489,1.7,0.8090766950703907,0.8204616513304198,1.3512214436142505e-38,0.196696033982602
179,10180939,0,1.7996006676297007,489,1.3,0.8666328668511107,0.8398817102069276,0.04349946004500331,0.04958663052665904
179,10014845,0,1.7984475665989743,443,3.4,0.8563785294662769,0.8491040010267867,0.04337840557925172,0.04958663052665904
179,10189673,3,1.7975927098843631,4439,4.8,0.8126768701185881,0.8215677752898674,0.04661972764438431,0.11672833683152327
179,10180981,0,1.7943464586082167,559,4.4,0.8601842884177314,0.8357515036808562,0.04744715152036601,0.05096351498926318
179,10182209,0,1.7893516140644778,359,2.9,0.8642293379872786,0.8341261249956062,0.04349946004500331,0.04749669103658977
179,10014825,0,1.785845274127336,577,3.9,0.8497020990821896,0.8434798989707334,0.04434390056760071,0.04831937550681244
179,10017407,3,1.7801211697837704,1399,2.4,0.7780550477674323,0.8332666973539838,0.04431598576290575,0.1244834388994486
179,10180391,0,1.7796446861692634,399,3.6,0.8624046558254311,0.8255681939523537,0.044175145354888735,0.04749669103658977
179,10180403,0,1.7779656342084134,959,4.9,0.8571894315829359,0.8290784533291691,0.04337840557925172,0.04831934371705673
179,10014783,0,1.7740455441905674,520,3.3,0.8449132863266006,0.837493499986597,0.04331938237055732,0.04831937550681244
179,10017377,3,1.7718222553552647,1199,3.0,0.7701204176196078,0.8332666973539838,0.04395170148222453,0.1244834388994486
179,10180441,0,1.7676236041916058,307,2.6,0.8538405282272185,0.8229079793485459,0.04337840557925172,0.04749669103658977
179,10017369,3,1.7654320824444225,1799,4.2,0.7758884773458915,0.8247488031291778,0.04319174924723911,0.12160305272211414
179,10085025,0,1.764298316587043,229,4.0,0.8576440991805635,0.8157791359173123,0.04337840557925172,0.04749667590991528
179,10017405,3,1.7610683651048014,1199,3.2,0.7711898083082147,0.8288296321692633,0.04319174924723911,0.11785717538008413
179,10085039,0,1.760461401432602,229,3.9,0.8557856659038642,0.8138006540395708,0.04337840557925172,0.04749667590991528
179,10051371,3,1.7601152782065599,1999,2.5,0.8341172088450193,0.8338306250627776,0.044670557586275195,0.04749688671248778
179,10012845,0,1.7598645471517491,539,3.0,0.8339493719636942,0.8266326216181885,0.04831937550681244,0.05096317806305406
179,10098651,1,1.7591986395257542,591,2.2,0.8115671777163739,0.8212787729644385,1.3512214436142505e-38,0.1263526888449417
179,10162011,0,1.7563582353169858,960,2.9,0.84713112171508,0.8179225063823659,0.04298523171272746,0.04831937550681244
179,10017401,3,1.7556476439525062,1399,2.4,0.7699479097469419,0.8209049322362109,0.04319174924723911,0.12160305272211414
179,10145451,0,1.754764648206447,599,3.8,0.8371554643191819,0.8236532286134947,0.0456365797669579,0.04831937550681244
179,10098647,1,1.7545881308549922,591,4.2,0.8069566690456119,0.8212787729644385,1.3512214436142505e-38,0.1263526888449417
179,10051349,3,1.7533233082580355,594,2.4,0.828835487477665,0.8323203764816076,0.044670557586275195,0.04749688671248778
179,10161895,0,1.7521984857713488,2399,3.4,0.8480787726030543,0.8128151059487545,0.04298523171272746,0.04831937550681244
179,10017347,3,1.7470890403342976,1399,2.7,0.7715286358447603,0.8145591119967769,0.04319174924723911,0.11780954324552145
179,10098661,1,1.7457525508708436,591,3.0,0.8121633174294588,0.8088323632161813,1.3512214436142505e-38,0.12475687022520339
481,10002763,1,1.7898008749501182,799,2.1,0.8043262096463153,0.8074870222329691,0.12464082031173478,0.053346822759098966
481,10111417,0,1.7551639182500998,1497,1.8,0.8412476298377571,0.8249183598491732,0.043668495833002384,0.0453294327301671
481,10111401,0,1.7551389536861879,998,4.4,0.8405078592008901,0.8256331659221284,0.043668495833002384,0.0453294327301671
481,10111407,0,1.7510858784882606,2495,1.3,0.8387575489457247,0.8233304009793663,0.043668495833002384,0.0453294327301671
481,10111409,0,1.7467278109752136,1497,1.1,0.8391936241913542,0.8185362582206899,0.043668495833002384,0.0453294327301671
481,10111395,0,1.745474369526164,998,5.0,0.8360523746656419,0.8204240662973526,0.043668495833002384,0.0453294327301671
481,10178285,0,1.7449494728539974,1249,2.6,0.8004733023142193,0.7976642341319065,0.09336932528674255,0.05344261112112917
481,10027171,0,1.7418979237688395,857,1.1,0.8383677559227418,0.8139222230846852,0.043668495833002384,0.04593944892841014
481,1001050,0,1.7386218994036597,3147,3.2,0.8133320948725591,0.7928414292189849,0.08483502530155565,0.047613350010560176
481,10179337,0,1.7359389184045955,615,4.2,0.8365706460279662,0.8123902025947343,0.04330953114281174,0.043668538639083314
481,10111397,0,1.7341942540797777,998,3.3,0.8110295112905533,0.8332074044401333,0.04401788942068092,0.04593944892841014
481,10111393,0,1.7338130171562414,1497,4.6,0.8114334565904409,0.8324222222167094,0.04401788942068092,0.04593944892841014
481,10111405,0,1.7316242469996084,2495,2.9,0.8105426290075737,0.8311242796429437,0.04401788942068092,0.04593944892841014
481,1024130,0,1.7311781867177474,2655,3.3,0.819594910281966,0.7972544046586392,0.05939593274618918,0.05493293903095304
481,10027167,0,1.719622600367012,824,2.3,0.8196255008948005,0.8103891547107991,0.043668495833002384,0.04593944892841014
481,10179321,0,1.7139620252737853,615,3.4,0.8096151918664857,0.8166603776303456,0.043668495833002384,0.04401795994395156
481,10179289,0,1.7112530389407796,571,4.0,0.8083380755191097,0.8152285076447158,0.043668495833002384,0.04401795994395156
481,10231651,0,1.7094144917606267,840,3.4,0.7843542211570854,0.7997120177670395,0.07677277657095592,0.048575476265545835
481,10179351,0,1.7070224864552284,571,1.1,0.8041285576850444,0.815915858988289,0.04330953114281174,0.043668538639083314
481,10051111,0,1.6954963904809877,849,4.2,0.817084477323726,0.7875558668330916,0.0440183770751823,0.04683766924898773
481,10258379,0,1.6889231062420078,1160,2.8,0.7381371834293702,0.8014060465849899,0.09996306249452908,0.0494168137331186
481,1024129,1,1.6869103185290388,1476,1.7,0.7918763976955311,0.7907714572179154,0.05214142194423373,0.05212104167135867
481,10002761,1,1.6721994465044157,1043,3.7,0.784248297377591,0.7836886855112323,0.05214142194423373,0.05212104167135867
481,10143393,0,1.6680727623603733,419,1.2,0.7838442606491326,0.7831107538761779,0.053439063439221474,0.047678684395841324
481,10143395,0,1.6546678564894073,314,3.8,0.7708426823472958,0.7732419422931212,0.062007555463189014,0.04857567638580121
481,10002767,1,1.6536148508515633,1091,3.9,0.7408104283146756,0.7945302997382256,0.06613270085442839,0.05214142194423373
322,10207433,2,1.7730487444264385,1299,4.6,0.8352835312208405,0.8502613162942018,0.04087321034816379,0.04663068656323243
322,10265419,2,1.739458673133154,880,2.9,0.825017095636922,0.8263422520045942,0.04272846309522359,0.04537086239641418
322,10207309,2,1.7039699201327472,1299,3.2,0.8125952039627903,0.8037651964616965,0.042238735000712055,0.04537078470754846
322,10207301,2,1.7007110308125388,1299,3.4,0.8081144298806109,0.8045619229439385,0.04266389328044102,0.04537078470754846
322,1001050,0,1.7001711860581643,3147,3.2,0.7919720922767547,0.7884745927120826,0.07668520699855934,0.04303929407076761
322,10111409,0,1.6912308225640107,1497,1.1,0.8152928840139437,0.7954897445399864,0.039473408894098685,0.04097478511598196
322,10027171,0,1.6872994169059041,857,1.1,0.8104902376241565,0.7958095712976808,0.039473408894098685,0.041526199089968054
322,10111417,0,1.685821717277512,1497,1.8,0.8129131409348996,0.7924603823325318,0.039473408894098685,0.04097478511598196
322,10111401,0,1.6846525459159523,998,4.4,0.8123320655686905,0.7918722863371812,0.039473408894098685,0.04097478511598196
322,10111407,0,1.6795799166845748,2495,1.3,0.8095528808748405,0.7895788417996538,0.039473408894098685,0.04097478511598196
322,10027167,1,1.6751019115416972,824,2.3,0.800526622070221,0.7935756814874095,0.039473408894098685,0.041526199089968054
322,10111395,1,1.6654517293231015,998,5.0,0.8028692167433762,0.7821343185696445,0.039473408894098685,0.04097478511598196
322,10111393,1,1.6632222420153673,1497,4.6,0.7831299082689742,0.798776897252818,0.03978923740360708,0.041526199089968054
322,10111397,1,1.6630715218111904,998,3.3,0.7832024402625013,0.7985536450551141,0.03978923740360708,0.041526199089968054
322,10111405,1,1.658430844383918,2495,2.9,0.7809804634971164,0.7961349443932265,0.03978923740360708,0.041526199089968054
322,10051111,0,1.6332564044352273,849,4.2,0.7852277060825276,0.7659008897656973,0.03978967821076486,0.04233813037623764
322,10246639,0,1.6214549458789969,599,2.9,0.8224896775859423,0.7989652682930546,1.3512214436142508e-38,1.3512214436142508e-38
322,10234505,1,1.6185608664303257,2799,2.0,0.7460598346780796,0.7918127885487326,0.03916284049884848,0.04152540270466514
322,10235645,0,1.6131384572061456,599,4.9,0.8168785571822965,0.796259900023849,1.3512214436142508e-38,1.3512214436142508e-38
322,10236547,0,1.6059836632954392,799,4.6,0.8193580304795114,0.7866256328159279,1.3512214436142508e-38,1.3512214436142508e-38
322,10003729,0,1.6059608619156074,623,3.0,0.8178676105976572,0.78809325131795,1.3512214436142508e-38,1.3512214436142508e-38
322,10235653,1,1.60485903932581,599,4.6,0.8050564012076507,0.7998026381181592,1.3512214436142508e-38,1.3512214436142508e-38
322,10235651,1,1.6048037154203627,599,3.8,0.8111582844994323,0.7936454309209304,1.3512214436142508e-38,1.3512214436142508e-38
20,10231599,3,1.710909190923832,1019,4.1,0.7690757508087294,0.8196727126176137,0.05616201246039174,0.0659987150370973
20,10030679,3,1.678600303177879,1399,4.2,0.7778055530623735,0.812579382515427,0.08821536760007828,1.3512214436142505e-38
20,10244149,3,1.6717133842187715,1443,3.1,0.8349606154690824,0.836752768749689,1.3512214436142505e-38,1.3512214436142505e-38
20,10089225,0,1.6714572906396539,559,3.9,0.8261214292755702,0.8453358613640836,1.3512214436142505e-38,1.3512214436142505e-38
20,10041421,1,1.6694139109509587,399,1.8,0.821168719929127,0.8482451910218318,1.3512214436142505e-38,1.3512214436142505e-38
20,10039901,3,1.6693508855095383,1299,2.9,0.8468281829593732,0.822522702550165,1.3512214436142505e-38,1.3512214436142505e-38
20,10203339,2,1.6683659699770632,599,2.4,0.8355471869659306,0.8328187830111325,1.3512214436142505e-38,1.3512214436142505e-38
20,10231589,3,1.6683342534321408,1499,3.7,0.7818367544755699,0.8312530474220364,0.05524445153453439,1.3512214436142505e-38
20,10203341,2,1.6680891894150127,1999,3.8,0.8343470658086816,0.8337421236063313,1.3512214436142505e-38,1.3512214436142505e-38
20,10039889,3,1.6672932639666664,659,4.6,0.8447705614165014,0.822522702550165,1.3512214436142505e-38,1.3512214436142505e-38
20,10235903,3,1.667134087861673,799,3.2,0.8360000912876229,0.8311339965740501,1.3512214436142505e-38,1.3512214436142505e-38
20,10013269,0,1.6667648234227457,684,2.2,0.8218385511922849,0.8449262722304608,1.3512214436142505e-38,1.3512214436142505e-38
20,10193621,3,1.6649362003782737,951,3.1,0.8265133924531338,0.8384228079251399,1.3512214436142505e-38,1.3512214436142505e-38
20,10203335,1,1.6646387955319883,599,1.0,0.8395112533190716,0.8251275422129166,1.3512214436142505e-38,1.3512214436142505e-38
20,10233297,0,1.6616097083771333,524,1.1,0.8172865597672013,0.844323148609932,1.3512214436142505e-38,1.3512214436142505e-38
20,10231427,3,1.6600076637059662,1183,3.4,0.8292872590948316,0.8307204046111346,1.3512214436142505e-38,1.3512214436142505e-38
20,10193605,3,1.6597011711892309,1859,4.8,0.825912474588393,0.8337886966008378,1.3512214436142505e-38,1.3512214436142505e-38
20,10235907,3,1.6585822463227577,719,4.2,0.8400192705760514,0.8185629757467064,1.3512214436142505e-38,1.3512214436142505e-38
20,10059721,0,1.6577468016172325,749,2.4,0.8214671369881271,0.8362796646291055,1.3512214436142505e-38,1.3512214436142505e-38
20,10235891,3,1.6571330421791877,799,4.3,0.8368099044456893,0.8203231377334984,1.3512214436142505e-38,1.3512214436142505e-38
20,10032073,1,1.6558781824575,699,1.7,0.8418852728426873,0.8139929096148126,1.3512214436142505e-38,1.3512214436142505e-38
20,10144063,3,1.6543680120382942,466,4.8,0.8530007806913249,0.8013672313469693,1.3512214436142505e-38,1.3512214436142505e-38
20,10143845,3,1.6543680120382942,466,2.7,0.8530007806913249,0.8013672313469693,1.3512214436142505e-38,1.3512214436142505e-38
20,10143867,3,1.6540210904748505,563,4.6,0.8493257244474935,0.8046953660273569,1.3512214436142505e-38,1.3512214436142505e-38
20,10032881,2,1.6539704129418231,559,2.8,0.840798841329264,0.813171571612559,1.3512214436142505e-38,1.3512214436142505e-38
20,10091967,0,1.6539081528755908,699,2.4,0.8207533799687974,0.8331547729067933,1.3512214436142505e-38,1.3512214436142505e-38
20,10056573,3,1.653738488328277,999,1.5,0.8124309978845686,0.8413074904437083,1.3512214436142505e-38,1.3512214436142505e-38
20,10056583,3,1.6535414055175934,999,4.5,0.819945638064615,0.8335957674529786,1.3512214436142505e-38,1.3512214436142505e-38
20,10177419,0,1.6523478732911352,1299,4.1,0.8132634153288655,0.8390844579622698,1.3512214436142505e-38,1.3512214436142505e-38
20,10056103,3,1.6515426335425387,999,2.0,0.8163667132205912,0.8351759203219475,1.3512214436142505e-38,1.3512214436142505e-38
20,10038885,0,1.6511927445170411,612,1.8,0.8114212122903413,0.8397715322266999,1.3512214436142505e-38,1.3512214436142505e-38
20,10143959,3,1.6509265928457562,563,3.0,0.8470517908172024,0.8038748020285539,1.3512214436142505e-38,1.3512214436142505e-38
20,10055883,1,1.650689573120239,359,2.7,0.8391992070802551,0.8114903660399838,1.3512214436142505e-38,1.3512214436142505e-38
20,1010500,0,1.650666303675524,3497,1.9,0.8071413166120553,0.8435249870634688,1.3512214436142505e-38,1.3512214436142505e-38
20,10143757,3,1.6501995515760002,649,4.9,0.8463247495474463,0.8038748020285539,1.3512214436142505e-38,1.3512214436142505e-38
20,10271401,2,1.648962081320045,919,3.0,0.8428434036509314,0.8061186776691136,1.3512214436142505e-38,1.3512214436142505e-38
20,10143975,3,1.648936325462906,649,1.5,0.8450615234343519,0.8038748020285539,1.3512214436142505e-38,1.3512214436142505e-38
20,10095323,0,1.6483711806113837,569,1.1,0.8028551548695646,0.845516025741819,1.3512214436142505e-38,1.3512214436142505e-38
20,10182333,0,1.6480765487654616,584,1.8,0.8115386472104994,0.8365379015549622,1.3512214436142505e-38,1.3512214436142505e-38
20,10061057,0,1.6480004951986749,849,2.5,0.8152066814114959,0.832793813787179,1.3512214436142505e-38,1.3512214436142505e-38
163,10262053,2,1.881218594077881,1819,1.9,0.8440157952727876,0.8658585733681187,0.05140981943430496,0.1199344060026697
163,10173891,3,1.8626960863175743,519,4.9,0.835263861470158,0.8603170204585338,0.050080111620828455,0.11703509276805421
163,10044109,3,1.8583538022165738,1799,3.0,0.8501627789673135,0.8882566172465903,1.3512214436142505e-38,0.1199344060026697
163,10044057,3,1.8559391667235765,1499,4.4,0.8471455873432615,0.8917584866122608,1.3512214436142505e-38,0.11703509276805421
163,10216711,3,1.854968424040592,806,1.4,0.8253119020968467,0.8648255437835685,0.047795885392122595,0.11703509276805421
163,10044185,3,1.8531060485836575,999,4.9,0.8316921130011975,0.8974328306090996,1.3512214436142505e-38,0.12398110497336037
163,10043881,3,1.8531060485836575,699,2.2,0.8316921130011975,0.8974328306090996,1.3512214436142505e-38,0.12398110497336037
163,10239615,3,1.8529288924098657,649,1.6,0.807705110020662,0.8761326206550737,0.049156755731460375,0.1199344060026697
163,10248403,3,1.8515052687706026,1609,1.2,0.8513149416762645,0.8368225930512347,0.05011522139820996,0.11325251264489332
163,10248411,3,1.8506783665494653,1079,1.7,0.8511712903726598,0.8388541730520329,0.05011522139820996,0.11053768172656243
163,10044019,3,1.847610089868561,2499,3.1,0.8388165104882462,0.8917584866122608,1.3512214436142505e-38,0.11703509276805421
163,10243943,3,1.8465693764911446,1295,1.1,0.8334358824972372,0.8490243430570849,0.05096854940737124,0.11314060152945139
163,10248321,3,1.8457446477784165,1609,3.6,0.8514424803884522,0.830934433346861,0.05011522139820996,0.11325251264489332
163,10006079,3,1.844106313123191,1197,4.0,0.8189050662222433,0.9012201419275871,1.3512214436142505e-38,0.12398110497336037
163,10044165,3,1.8436803554639036,699,3.8,0.8316921130011975,0.8920538364600366,1.3512214436142505e-38,0.1199344060026697
163,10248603,3,1.8380841213519041,1754,1.1,0.8434098151791503,0.8329505163164251,0.04847127721143541,0.11325251264489332
163,10248503,3,1.8380841213519041,1754,1.3,0.8434098151791503,0.8329505163164251,0.04847127721143541,0.11325251264489332
163,10248237,3,1.8375747336504529,2299,4.1,0.8386897072997108,0.8371583965427106,0.04847411716313815,0.11325251264489332
163,10006051,3,1.8335650991606902,2385,3.2,0.8285118174624853,0.8918007690533117,1.3512214436142505e-38,0.11325251264489332
163,10248365,3,1.832170381112523,1299,4.6,0.8336538812232676,0.8362591142695959,0.04900487297476613,0.11325251264489332
163,10248723,3,1.8307875777374594,1609,4.2,0.8382790762350467,0.8314130023251711,0.047842986532348246,0.11325251264489332
163,10274349,3,1.8279918054139102,2990,4.3,0.8375590657000889,0.879895057987259,1.3512214436142505e-38,0.11053768172656243
163,10006059,3,1.8253368902638607,1197,2.0,0.8226891984265297,0.8856125990692768,1.3512214436142505e-38,0.11703509276805421
163,10248659,3,1.820660570109304,1379,3.5,0.8310460172247264,0.8283211587440251,0.04804088149565895,0.11325251264489332
163,10248523,3,1.8195733269639187,1754,4.1,0.8350065766435288,0.8259881870981686,0.04804088149565895,0.11053768172656243
163,10163919,3,1.8193018000154744,1499,2.3,0.8298774184392659,0.8694899755735388,1.3512214436142505e-38,0.1199344060026697
163,10248569,3,1.8190259549675436,2159,3.2,0.8315251681193677,0.8281417472939014,0.04882135782771201,0.11053768172656243
163,10158163,3,1.8164514465625312,2295,2.3,0.8351815330334511,0.8642348207610258,1.3512214436142505e-38,0.11703509276805421
163,10063895,2,1.8159400521791182,569,1.9,0.8142925356200469,0.8846124237910171,1.3512214436142505e-38,0.11703509276805421
163,10063867,2,1.8140900324369595,539,3.9,0.8208387115018783,0.8799988082901881,1.3512214436142505e-38,0.11325251264489332
163,10006001,3,1.8135444913193248,2385,1.1,0.8234992855031879,0.8767926931712436,1.3512214436142505e-38,0.11325251264489332
137,10012715,3,1.9540356702607347,1199,4.8,0.836759237337465,0.8546214292813056,0.13386037433506728,0.12879462930689672
137,10012705,3,1.9379336077432778,1199,4.2,0.836759237337465,0.8402917327917712,0.13386037433506728,0.12702226327897437
137,10012721,3,1.8875035270623945,3116,4.9,0.8208088735650156,0.8286914711768794,0.1177981936316698,0.1202049886888298
137,10024959,1,1.7648008154368369,759,4.6,0.7937517304104292,0.8119520984919044,0.05077927397721321,0.10831771255729014
137,10098651,2,1.7087579989097128,591,2.2,0.7791255915057689,0.8123004831084878,1.3512214436142505e-38,0.11733192429545615
137,10098647,2,1.704599352673884,591,4.2,0.7749669452699401,0.8123004831084878,1.3512214436142505e-38,0.11733192429545615
137,10012719,3,1.7023516926422442,3116,1.6,0.8021654986161544,0.8044543285889664,0.046361093728579945,0.04937077170854355
137,10132131,2,1.6977687161417059,797,3.0,0.7836115615990533,0.798307117741575,1.3512214436142505e-38,0.11585003680107765
137,10132135,2,1.694615836689557,797,2.4,0.7825144027764375,0.7962513971120418,1.3512214436142505e-38,0.11585003680107765
137,10239619,3,1.6927155906881424,816,2.1,0.7858641640249817,0.7895195023677045,1.3512214436142505e-38,0.11733192429545615
137,10098661,3,1.6859708536159448,591,3.0,0.7746530612923357,0.7954677555225315,1.3512214436142505e-38,0.11585003680107765
137,10132139,3,1.6833411832465033,924,1.3,0.777538802751183,0.7876552532224812,1.3512214436142505e-38,0.11814712727283896
137,10098657,3,1.6741771241149142,591,1.4,0.7751216907368491,0.7809083061052261,1.3512214436142505e-38,0.11814712727283896
137,10132123,3,1.6703847199942659,924,3.6,0.7689841344807001,0.781997755042322,1.3512214436142505e-38,0.11940283047124353
137,10174335,3,1.6613403023356725,692,2.4,0.7654681710414485,0.777725004021385,1.3512214436142505e-38,0.11814712727283896
137,10132125,3,1.65912321717818,924,1.5,0.760501397732532,0.7792189889744046,1.3512214436142505e-38,0.11940283047124353
137,10040391,2,1.6558497839300261,489,3.6,0.7589006038920059,0.7810991432369426,1.3512214436142505e-38,0.11585003680107765
137,10040389,2,1.6558497839300261,489,1.7,0.7589006038920059,0.7810991432369426,1.3512214436142505e-38,0.11585003680107765
137,10098655,3,1.6542997168213551,674,4.6,0.748497336326035,0.7876552532224812,1.3512214436142505e-38,0.11814712727283896
137,10132133,3,1.6438363063734742,897,2.4,0.7443863709965567,0.7813028081040786,1.3512214436142505e-38,0.11814712727283896
137,10089313,0,1.5891134568781928,839,3.6,0.8050656726854432,0.7840477841927496,1.3512214436142505e-38,1.3512214436142505e-38
137,10207207,3,1.5848929374551883,1471,2.1,0.7228937196179679,0.7594051847736174,0.102594033063603,1.3512214436142505e-38
137,10196269,1,1.5684918002336614,779,4.0,0.7920130685902718,0.7764787316433895,1.3512214436142505e-38,1.3512214436142505e-38
137,10053899,1,1.5639268354456992,619,4.1,0.784114805978601,0.7798120294670983,1.3512214436142505e-38,1.3512214436142505e-38
137,10132059,0,1.5632676370066743,740,4.9,0.7790770741888035,0.7841905628178707,1.3512214436142505e-38,1.3512214436142505e-38
137,10012733,1,1.5618448103975893,989,2.7,0.7674365543022643,0.7944082560953251,1.3512214436142505e-38,1.3512214436142505e-38
137,10239561,1,1.5579874138136205,740,2.4,0.7841927620739217,0.7737946517396987,1.3512214436142505e-38,1.3512214436142505e-38
137,10012695,1,1.5572609727817674,1799,2.1,0.7740532675774082,0.7832077052043591,1.3512214436142505e-38,1.3512214436142505e-38
213,10026255,0,1.822771521333845,509,2.4,0.8326758503190005,0.860332196665398,0.042997927588810984,0.08676554676063555
213,10260315,0,1.8216207105130213,1295,1.2,0.8329052773950423,0.8588458861161571,0.038560219189841594,0.09130932781198042
213,10026241,0,1.7984839104889534,539,1.6,0.8220543912044596,0.8466660449350473,0.042997927588810984,0.08676554676063555
213,10253767,0,1.7866312626864151,1154,3.7,0.8289806767027855,0.8233433305828383,0.042997927588810984,0.09130932781198042
213,10074401,0,1.782800174641761,776,2.4,0.8259377647636259,0.825678187198821,0.04022655482111439,0.09095766785819975
213,10253773,0,1.7807212966182508,1084,2.4,0.8231328709810173,0.8233433305828383,0.04293576724241486,0.09130932781198042
213,10134417,0,1.7790323501401877,524,2.5,0.8167989779263125,0.8312436571852005,0.04022655482111439,0.09076316020756017
213,10019833,0,1.7788272260222162,674,1.7,0.8189894541271494,0.8300742975456201,0.042997927588810984,0.08676554676063555
213,10238555,0,1.7748212022525887,584,1.1,0.8091851874859919,0.8347980881444275,0.04407237986153384,0.08676554676063555
213,10085981,0,1.7715133806424925,1599,1.4,0.8210862532246931,0.819501590990786,0.044159989666377866,0.08676554676063555
213,10085969,0,1.767417042854023,509,3.0,0.8172461113965614,0.8204074571080151,0.042997927588810984,0.08676554676063555
213,10238553,0,1.7648803847559247,584,4.3,0.8076794076368602,0.8263630504968951,0.04407237986153384,0.08676554676063555
213,10205655,0,1.7635217588282441,1299,1.6,0.8179407386967232,0.8094774563889201,0.044794235930620235,0.09130932781198042
101,10014361,1,1.8632918428148586,791,1.3,0.8440574082453441,0.8703667264282777,0.048137924563785746,0.10072978357745078
101,10015171,3,1.8565857399765966,399,4.4,0.8550505407002538,0.8573605837315253,0.048137924563785746,0.0960366909810318
101,10015173,3,1.8565857399765966,399,2.6,0.8550505407002538,0.8573605837315253,0.048137924563785746,0.0960366909810318
101,10015155,3,1.8549466640518637,399,4.4,0.8517959172607465,0.8589761312462996,0.048137924563785746,0.0960366909810318
101,10015163,3,1.8549466640518637,399,2.6,0.8517959172607465,0.8589761312462996,0.048137924563785746,0.0960366909810318
101,10244149,0,1.851900227949502,1443,3.1,0.8311042700683066,0.872778182043672,0.048865747533179564,0.09915202830434414
101,10184387,3,1.8513102370864518,759,1.9,0.8487915336246787,0.855608044050217,0.04703677214856641,0.09987388726298982
101,10236763,3,1.849582840507221,332,2.6,0.8427437417902988,0.8595557214155164,0.04740949003841606,0.09987388726298982
101,10021609,1,1.8466091522182906,674,3.7,0.8375175056726516,0.8649170310008214,0.048137924563785746,0.0960366909810318
101,10180905,3,1.8461144513347276,499,2.3,0.8436734932586192,0.8551575807747025,0.04740949003841606,0.09987388726298982
101,10159225,1,1.8452901968314963,799,3.4,0.8316897217124785,0.8704457058374471,0.05040602075314337,0.09274874852842757
101,10014345,1,1.843452881523136,791,1.2,0.8368408753371549,0.8577442980447445,0.048137924563785746,0.10072978357745078
101,10014337,1,1.843360515633747,835,2.2,0.837220183328749,0.858766843683208,0.046643705044339,0.10072978357745078
101,10015167,3,1.8414648205332669,399,2.6,0.8494189071318677,0.8478712978565814,0.048137924563785746,0.0960366909810318
101,10015159,3,1.8390010988893473,399,1.0,0.8444038043331646,0.850422679011365,0.048137924563785746,0.0960366909810318
101,10159213,1,1.8375387519891517,499,1.2,0.829596775764713,0.8647872069428679,0.05040602075314337,0.09274874852842757
101,10237425,3,1.8365617465848807,1199,2.6,0.8370553970668364,0.8588177931733132,0.047031601024219785,0.09365695532051121
101,10173645,1,1.8336480757897695,989,3.5,0.8343809253735768,0.8459107897035473,0.05262657713519475,0.10072978357745078
101,10193621,0,1.8298528056674392,951,3.1,0.8209167903383884,0.8619898407042527,0.049251842666661466,0.09769433195813652
101,10015153,3,1.8286730988992885,399,3.2,0.8510356737975643,0.836570979742797,0.04740949003841606,0.09365695532051121
101,10015165,3,1.8272088297003748,399,3.0,0.8474229924309236,0.8387193919105239,0.04740949003841606,0.09365695532051121
101,10252481,3,1.8237977273257413,499,4.4,0.8315613544308064,0.8449529955935289,0.04740949003841606,0.09987388726298982
101,10184275,1,1.8223872716665803,1349,2.1,0.8275162963418203,0.8460032671835236,0.048137924563785746,0.10072978357745078
